,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
120035,OWID_WRL,,World,2021-09-07,222045973.0,736954.0,601765.0,4587645.0,10500.0,9595.286,28196.437,93.582,76.415,582.561,1.333,1.218,0.95,,,,,,,,,,,,,,,,,,5570975900.0,3243243913.0,2293304000.0,19462561.0,36206950.0,32741438.0,70.74,41.18,29.12,0.25,4158.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120036,OWID_WRL,,World,2021-09-08,222676710.0,630737.0,588026.429,4597674.0,10029.0,9241.714,28276.531,80.094,74.67,583.834,1.274,1.174,0.95,,,,,,,,,,,,,,,,,,5610659273.0,3261409013.0,2310593956.0,19939204.0,39683373.0,31520462.0,71.25,41.41,29.34,0.25,4003.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120037,OWID_WRL,,World,2021-09-09,223313840.0,637130.0,582215.857,4608440.0,10766.0,9174.429,28357.436,80.906,73.932,585.201,1.367,1.165,0.94,,,,,,,,,,,,,,,,,,5648715069.0,3285011886.0,2327349925.0,20452740.0,38055796.0,32290344.0,71.73,41.71,29.55,0.26,4100.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120038,OWID_WRL,,World,2021-09-10,223947186.0,633346.0,570244.714,4617575.0,9135.0,8954.714,28437.862,80.425,72.412,586.361,1.16,1.137,0.93,,,,,,,,,,,,,,,,,,5677067444.0,3297219542.0,2338226396.0,20916961.0,28352375.0,32504261.0,72.09,41.87,29.69,0.27,4128.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120039,OWID_WRL,,World,2021-09-11,224398664.0,451478.0,564906.286,4625913.0,8338.0,9034.714,28495.192,57.331,71.734,587.42,1.059,1.147,0.93,,,,,,,,,,,,,,,,,,5711511387.0,3311027975.0,2350798319.0,21081467.0,34443943.0,33735502.0,72.53,42.04,29.85,0.27,4284.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120040,OWID_WRL,,World,2021-09-12,224762860.0,364196.0,555920.0,4631445.0,5532.0,8894.429,28541.44,46.247,70.593,588.123,0.702,1.129,0.94,,,,,,,,,,,,,,,,,,5746224132.0,3326696360.0,2362818836.0,21296305.0,34712745.0,34256497.0,72.97,42.24,30.0,0.27,4350.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120041,OWID_WRL,,World,2021-09-13,225372695.0,609835.0,580525.143,4640519.0,9074.0,9053.429,28618.879,77.44,73.718,589.275,1.152,1.15,0.94,,,,,,,,,,,,,,,,,,5777207377.0,3340789943.0,2374068514.0,21686333.0,30983245.0,34634061.0,73.36,42.42,30.15,0.28,4398.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120042,OWID_WRL,,World,2021-09-14,225922589.0,549894.0,553802.286,4650361.0,9842.0,8959.429,28688.708,69.828,70.324,590.525,1.25,1.138,0.94,,,,,,,,,,,,,,,,,,5805963215.0,3352205526.0,2386766769.0,22118791.0,28755838.0,33569616.0,73.73,42.57,30.31,0.28,4263.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120043,OWID_WRL,,World,2021-09-15,226490970.0,568381.0,544894.286,4660775.0,10414.0,9014.429,28760.883,72.176,69.193,591.847,1.322,1.145,0.93,,,,,,,,,,,,,,,,,,5837310543.0,3365574222.0,2441404743.0,22499539.0,31347328.0,32378753.0,74.12,42.74,31.0,0.29,4112.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120044,OWID_WRL,,World,2021-09-16,227065783.0,574813.0,535991.857,4671255.0,10480.0,8973.571,28833.876,72.992,68.063,593.178,1.331,1.14,0.93,,,,,,,,,,,,,,,,,,5869088199.0,3379722441.0,2454712110.0,22877729.0,31777656.0,31481876.0,74.53,42.92,31.17,0.29,3998.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120045,OWID_WRL,,World,2021-09-17,227659192.0,593409.0,530286.571,4679899.0,8644.0,8903.429,28909.23,75.354,67.338,594.275,1.098,1.131,0.94,,,,,,,,,,,,,,,,,,5892792095.0,3389640311.0,2463891020.0,23209536.0,23703896.0,30817807.0,74.83,43.04,31.29,0.29,3913.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120046,OWID_WRL,,World,2021-09-18,228192241.0,533049.0,541939.571,4686623.0,6724.0,8672.857,28976.919,67.689,68.818,595.129,0.854,1.101,0.94,,,,,,,,,,,,,,,,,,5932478085.0,3417670510.0,2489027189.0,23386116.0,39685990.0,31566671.0,75.33,43.4,31.61,0.3,4008.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120047,OWID_WRL,,World,2021-09-19,228549729.0,357488.0,540981.286,4692676.0,6053.0,8747.286,29022.314,45.395,68.696,595.898,0.769,1.111,0.93,,,,,,,,,,,,,,,,,,5959663673.0,3429718231.0,2500532088.0,23546984.0,27185588.0,30491363.0,75.68,43.55,31.75,0.3,3872.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120048,OWID_WRL,,World,2021-09-20,229090523.0,540794.0,531118.286,4700849.0,8173.0,8618.571,29090.987,68.673,67.444,596.936,1.038,1.094,0.92,,,,,,,,,,,,,,,,,,5986855985.0,3442148389.0,2511642274.0,23893364.0,27192312.0,29949801.0,76.02,43.71,31.89,0.3,3803.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120049,OWID_WRL,,World,2021-09-21,229558904.0,468381.0,519473.571,4709852.0,9003.0,8498.714,29150.464,59.477,65.965,598.079,1.143,1.079,0.91,,,,,,,,,,,,,,,,,,6017401785.0,3456377018.0,2524994355.0,24294220.0,30545800.0,30205510.0,76.41,43.89,32.06,0.31,3836.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120050,OWID_WRL,,World,2021-09-22,230096035.0,537131.0,515009.286,4719942.0,10090.0,8452.429,29218.671,68.207,65.398,599.36,1.281,1.073,0.91,,,,,,,,,,,,,,,,,,6042770912.0,3468085751.0,2534445701.0,24730776.0,25369127.0,29351481.0,76.73,44.04,32.18,0.31,3727.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120051,OWID_WRL,,World,2021-09-23,230606808.0,510773.0,505860.714,4729641.0,9699.0,8340.857,29283.532,64.86,64.237,600.592,1.232,1.059,0.91,,,,,,,,,,,,,,,,,,6077921161.0,3482761839.0,2548813958.0,25180632.0,35150249.0,29833280.0,77.18,44.23,32.37,0.32,3788.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120052,OWID_WRL,,World,2021-09-24,231154606.0,547798.0,499344.857,4738494.0,8853.0,8370.714,29353.094,69.562,63.409,601.716,1.124,1.063,0.91,,,,,,,,,,,,,,,,,,6103798669.0,3495146146.0,2558568682.0,26239777.0,25877508.0,30143796.0,77.51,44.38,32.49,0.33,3828.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120053,OWID_WRL,,World,2021-09-25,231518100.0,363494.0,475122.714,4743804.0,5310.0,8168.714,29399.252,46.158,60.333,602.39,0.674,1.037,0.91,,,,,,,,,,,,,,,,,,6127833779.0,3504002408.0,2567450667.0,26425875.0,24035110.0,27907956.0,77.81,44.5,32.6,0.34,3544.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120054,OWID_WRL,,World,2021-09-26,231849087.0,330987.0,471336.857,4748968.0,5164.0,8041.714,29441.282,42.03,59.853,603.046,0.656,1.021,0.92,,,,,,,,,,,,,,,,,,6147808940.0,3512016342.0,2576957204.0,26714124.0,19975161.0,26877895.0,78.07,44.6,32.72,0.34,3413.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120055,OWID_WRL,,World,2021-09-27,232337098.0,488011.0,463796.429,4756780.0,7812.0,7990.143,29503.252,61.97,58.895,604.038,0.992,1.015,0.92,,,,,,,,,,,,,,,,,,6195780539.0,3537596849.0,2596103498.0,27198834.0,47971599.0,29846365.0,78.68,44.92,32.97,0.35,3790.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120056,OWID_WRL,,World,2021-09-28,232784187.0,447089.0,460754.714,4765654.0,8874.0,7971.714,29560.025,56.773,58.509,605.165,1.127,1.012,0.92,,,,,,,,,,,,,,,,,,6222570106.0,3546747689.0,2631712499.0,27803171.0,26789567.0,29309760.0,79.02,45.04,33.42,0.35,3722.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120057,OWID_WRL,,World,2021-09-29,233286449.0,502262.0,455773.429,4774951.0,9297.0,7858.429,29623.805,63.78,57.876,606.346,1.181,0.998,0.92,,,,,,,,,,,,,,,,,,6252194458.0,3562842119.0,2641251449.0,29140503.0,29624352.0,29917649.0,79.39,45.24,33.54,0.37,3799.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120058,OWID_WRL,,World,2021-09-30,233771488.0,485039.0,452097.143,4783721.0,8770.0,7725.714,29685.397,61.593,57.409,607.459,1.114,0.981,0.92,,,,,,,,,,,,,,,,,,6281318624.0,3575330757.0,2654598065.0,30043180.0,29124166.0,29056780.0,79.76,45.4,33.71,0.38,3690.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120059,OWID_WRL,,World,2021-10-01,234315923.0,544435.0,451616.714,4792305.0,8584.0,7687.286,29754.532,69.135,57.348,608.549,1.09,0.976,0.92,,,,,,,,,,,,,,,,,,6301160904.0,3585271639.0,2663126330.0,30747971.0,19842280.0,28194605.0,80.02,45.53,33.82,0.39,3580.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120060,OWID_WRL,,World,2021-10-02,234657580.0,341657.0,448497.143,4798040.0,5735.0,7748.0,29797.918,43.385,56.952,609.278,0.728,0.984,0.92,,,,,,,,,,,,,,,,,,6319140015.0,3593581088.0,2671150394.0,31315948.0,17979111.0,27329462.0,80.24,45.63,33.92,0.4,3470.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120061,OWID_WRL,,World,2021-10-03,234949628.0,292048.0,442934.429,4802039.0,3999.0,7581.571,29835.003,37.086,56.246,609.785,0.508,0.963,0.92,,,,,,,,,,,,,,,,,,6340792725.0,3603296544.0,2682381231.0,32058643.0,21652710.0,27569112.0,80.52,45.76,34.06,0.41,3501.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120062,OWID_WRL,,World,2021-10-04,235408082.0,458454.0,438712.0,4809366.0,7327.0,7512.286,29893.22,58.217,55.71,610.716,0.93,0.954,0.93,,,,,,,,,,,,,,,,,,6362759150.0,3613330542.0,2692152610.0,32864465.0,21966425.0,23854087.0,80.8,45.88,34.19,0.42,3029.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120063,OWID_WRL,,World,2021-10-05,235825309.0,417227.0,434446.0,4816607.0,7241.0,7279.0,29946.201,52.981,55.168,611.635,0.919,0.924,0.92,,,,,,,,,,,,,,,,,,6394954896.0,3626015372.0,2708477571.0,34449823.0,32195746.0,24626399.0,81.21,46.04,34.39,0.44,3127.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
120064,OWID_WRL,,World,2021-10-06,236339163.0,503740.0,434657.143,4826062.0,9382.0,7291.143,30011.453,63.967,55.195,612.836,1.191,0.926,,,,,,,,,,,,,,,,,,,6411841849.0,3632672519.0,2716860322.0,35084796.0,16886953.0,22806770.0,81.42,46.13,34.5,0.45,2896.0,,7874965732.0,58.045,30.9,8.696,5.355,15469.207,10.0,233.07,8.51,6.434,34.635,60.13,2.705,72.58,0.737,,,,
